datetime,open,high,low,close,trend_signal,volatility_10,ema_5,ema_15,ema_gap,log_return,regime,regime_label,position,position_shifted,strategy_return,cumulative_market,cumulative_strategy
2025-07-22 14:20:00,25166.65,25182.0,25035.55,25060.9,-1.0,0.0042210421311739,25060.900000000365,25060.90756215873,0.0037810795474797,0.0,0,-1,-1,-1.0,-0.0,0.07874836741436675,0.012176261063867603
2025-07-22 14:25:00,25166.65,25182.0,25035.55,25060.9,-1.0,0.0042210421311739,25060.90000000025,25060.90661688889,0.0033084445676649,0.0,0,-1,-1,-1.0,-0.0,0.07874836741436675,0.012176261063867603
2025-07-22 14:30:00,25166.65,25182.0,25035.55,25060.9,-1.0,0.0042210421311739,25060.90000000017,25060.90578977777,0.0028948889703315,0.0,0,-1,-1,-1.0,-0.0,0.07874836741436675,0.012176261063867603
2025-07-22 14:35:00,25166.65,25182.0,25035.55,25060.9,-1.0,0.0042210421311739,25060.90000000012,25060.90506605555,0.0025330278331239,0.0,0,-1,-1,-1.0,-0.0,0.07874836741436675,0.012176261063867603
2025-07-22 14:40:00,25166.65,25182.0,25035.55,25060.9,-1.0,0.0042210421311739,25060.90000000008,25060.90443279861,0.0022163993417052,0.0,0,-1,-1,-1.0,-0.0,0.07874836741436675,0.012176261063867603
2025-07-22 14:45:00,25166.65,25182.0,25035.55,25060.9,-1.0,0.0042210421311739,25060.90000000006,25060.90387869878,0.0019393494185351,0.0,0,-1,-1,-1.0,-0.0,0.07874836741436675,0.012176261063867603
2025-07-22 14:50:00,25166.65,25182.0,25035.55,25060.9,-1.0,0.0042210421311739,25060.900000000045,25060.903393861438,0.0016969307398539,0.0,0,-1,-1,-1.0,-0.0,0.07874836741436675,0.012176261063867603
2025-07-22 14:55:00,25166.65,25182.0,25035.55,25060.9,-1.0,0.0042210421311739,25060.90000000003,25060.902969628754,0.0014848143910057,0.0,0,-1,-1,-1.0,-0.0,0.07874836741436675,0.012176261063867603
2025-07-22 15:00:00,25166.65,25182.0,25035.55,25060.9,-1.0,0.0042210421311739,25060.900000000023,25060.90259842516,0.00129921259213,0.0,0,-1,-1,-1.0,-0.0,0.07874836741436675,0.012176261063867603
2025-07-22 15:05:00,25166.65,25182.0,25035.55,25060.9,-1.0,0.0042210421311739,25060.900000000016,25060.90227362201,0.0011368110135663,0.0,0,-1,-1,-1.0,-0.0,0.07874836741436675,0.012176261063867603
2025-07-22 15:10:00,25166.65,25182.0,25035.55,25060.9,-1.0,0.0042210421311739,25060.900000000016,25060.90198941926,0.0009947096368705,0.0,0,-1,-1,-1.0,-0.0,0.07874836741436675,0.012176261063867603
2025-07-22 15:15:00,25166.65,25182.0,25035.55,25060.9,-1.0,0.0042210421311739,25060.900000000016,25060.90174074185,0.0008703709318069,0.0,0,-1,-1,-1.0,-0.0,0.07874836741436675,0.012176261063867603
2025-07-22 15:20:00,25166.65,25182.0,25035.55,25060.9,-1.0,0.0042210421311739,25060.900000000016,25060.90152314912,0.00076157456715,0.0,0,-1,-1,-1.0,-0.0,0.07874836741436675,0.012176261063867603
2025-07-22 15:25:00,25166.65,25182.0,25035.55,25060.9,-1.0,0.0042210421311739,25060.900000000016,25060.90133275548,0.0006663777458015,0.0,0,-1,-1,-1.0,-0.0,0.07874836741436675,0.012176261063867603
2025-07-22 15:30:00,25166.65,25182.0,25035.55,25060.9,-1.0,0.0042210421311739,25060.900000000016,25060.90116616105,0.0005830805312143,0.0,0,-1,-1,-1.0,-0.0,0.07874836741436675,0.012176261063867603
2025-07-23 09:15:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25113.900000000016,25080.776020390917,-122.561989804537,0.006324502791954,2,1,0,-1.0,-0.006324502791954,0.08507287020632075,0.005851758271913603
2025-07-23 09:20:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25149.233333333344,25098.166517842048,-96.200074412307,0.0,2,1,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 09:25:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25172.7888888889,25113.383203111796,-76.8139539996555,0.0,2,1,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 09:30:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25188.4925925926,25126.697802722814,-62.30480234229253,0.0,2,1,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 09:35:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25198.961728395072,25138.348077382467,-51.24509711123392,0.0,2,1,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 09:40:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25205.94115226338,25148.54206770966,-42.65839001347922,0.0,2,1,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 09:45:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25210.594101508927,25157.46180924595,-35.87204462256341,0.0,2,1,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 09:50:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25213.696067672623,25165.266583090204,-30.41867461858783,0.0,2,1,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 09:55:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25215.764045115087,25172.095760203927,-25.97009734049425,0.0,2,1,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 10:00:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25217.142696743394,25178.071290178435,-22.29300653908649,0.0,2,1,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 10:05:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25218.06179782893,25183.29987890613,-19.219161632470787,0.0,2,1,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 10:10:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25218.674531885958,25187.874894042863,-16.62528703559292,0.0,2,1,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 10:15:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.083021257306,25191.878032287503,-14.4194732275937,0.0,2,1,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 10:20:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.35534750488,25195.38077825157,-12.531937121777446,0.0,2,1,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 10:25:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.536898336584,25198.44568097012,-10.90871034664815,0.0,2,1,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 10:30:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.657932224392,25201.127470848856,-9.507298463377085,0.0,2,1,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 10:35:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.73862148293,25203.47403699275,-8.293670762162947,0.0,2,1,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 10:40:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.79241432196,25205.527282368654,-7.240151654696092,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 10:45:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.82827621464,25207.32387207257,-6.323925856395363,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 10:50:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.8521841431,25208.8958880635,-5.525963896703615,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 10:55:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.86812276207,25210.27140205556,-4.830237591188052,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 11:00:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.878748508047,25211.47497679861,-4.2231373466711375,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 11:05:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.885832338703,25212.528104698788,-3.6930314812561846,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 11:10:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.890554892478,25213.44959161144,-3.229926748044818,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 11:15:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89370326165,25214.255892660007,-2.825202039173746,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 11:20:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89580217444,25214.961406077506,-2.4713958740285307,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 11:25:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.897201449632,25215.57873031782,-2.162034116277937,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 11:30:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89813429976,25216.11888902809,-1.8914883360776005,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 11:35:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.898756199844,25216.591527899574,-1.654857950292353,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 11:40:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.8991707999,25217.00508691213,-1.447871143987868,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 11:45:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89944719994,25217.366951048112,-1.2668008759756049,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 11:50:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89963146663,25217.683582167097,-1.108393183138105,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 11:55:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89975431109,25217.96063439621,-0.969805646353052,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 12:00:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.8998362074,25218.203055096685,-0.8485543479619082,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 12:05:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.899890804933,25218.4151732096,-0.7424679927353282,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 12:10:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89992720329,25218.6007765584,-0.6496481191570638,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 12:15:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.899951468866,25218.7631794886,-0.5684345212721382,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 12:20:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.899967645917,25218.905282052525,-0.4973751507823181,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 12:25:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89997843061,25219.02962179596,-0.4351998867132352,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 12:30:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89998562041,25219.138419071463,-0.380797654062917,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 12:35:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.899990413607,25219.23361668753,-0.3331964494354906,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 12:40:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999360908,25219.316914601583,-0.29154589466998,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 12:45:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999573939,25219.389800276385,-0.2551019921156694,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 12:50:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.8999971596,25219.45357524184,-0.2232137992832576,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 12:55:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.899998106404,25219.509378336606,-0.1953117784942151,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 13:00:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999873761,25219.55820604453,-0.1708976089321368,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 13:05:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999915841,25219.60093028896,-0.1495352763158735,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 13:10:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.899999438938,25219.63831400284,-0.130843279112014,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 13:15:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999962596,25219.67102475249,-0.1144878107807017,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 13:20:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999975064,25219.699646658424,-0.1001767954694514,0.0,1,0,0,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 13:25:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999983376,25219.72469082612,-0.0876546700601466,0.0,0,-1,-1,0.0,0.0,0.08507287020632075,0.005851758271913603
2025-07-23 13:30:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999988917,25219.746604472854,-0.0766978189858491,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 13:35:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999992612,25219.765778913745,-0.0671105800684017,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 13:40:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999995075,25219.78255654953,-0.0587217498614336,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 13:45:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999996717,25219.797236980838,-0.0513815259982948,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 13:50:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.899999978115,25219.810082358228,-0.0449588318297173,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 13:55:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.899999985413,25219.82132206345,-0.03933897556999,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 14:00:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999999028,25219.83115680552,-0.0344216021039756,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 14:05:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999999353,25219.83976220483,-0.0301189008241635,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 14:10:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.899999995687,25219.847291929225,-0.0263540375453885,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 14:15:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.899999997127,25219.85388043807,-0.0230597824047436,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 14:20:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.899999998088,25219.85964538331,-0.0201773093031079,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 14:25:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.899999998728,25219.864689710397,-0.0176551454424043,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 14:30:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999999916,25219.869103496592,-0.01544825212477,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 14:35:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999999944,25219.87296555952,-0.0135172205227718,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 14:40:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999999963,25219.876344864577,-0.0118275678978534,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 14:45:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.899999999758,25219.879301756504,-0.0103491218724229,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 14:50:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999999984,25219.88188903694,-0.0090554816124495,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 14:55:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.8999999999,25219.88415290732,-0.0079235463927034,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 15:00:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.899999999936,25219.886133793905,-0.0069331030827015,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 15:05:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999999996,25219.887867069665,-0.0060664651900879,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 15:10:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.89999999997,25219.88938368596,-0.0053081570367794,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 15:15:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.899999999987,25219.890710725213,-0.004644637403544,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 15:20:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.899999999998,25219.89187188456,-0.004064057724463,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 15:25:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.9,25219.89288789899,-0.0035560505057219,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-23 15:30:00,25139.35,25233.5,25085.5,25219.9,-1.0,0.004947253095758,25219.9,25219.893776911616,-0.0031115441925066,0.0,0,-1,-1,-1.0,-0.0,0.08507287020632075,0.005851758271913603
2025-07-24 09:15:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25167.300000000003,25200.169554797667,121.6347773988382,-0.0062766205821811,2,1,0,-1.0,0.0062766205821811,0.07879624962413964,0.012128378854094703
2025-07-24 09:20:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25132.233333333337,25182.91086044796,95.47209689064766,0.0,2,1,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 09:25:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25108.85555555556,25167.809502891963,76.2325292237656,0.0,2,1,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 09:30:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25093.270370370377,25154.59581503047,61.83309270042446,0.0,2,1,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 09:35:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25082.880246913588,25143.03383815166,50.8570425326252,0.0,2,1,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 09:40:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25075.953497942395,25132.917108382702,42.33530316255201,0.0,2,1,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 09:45:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25071.335665294933,25124.064969834864,35.60031756490207,0.0,2,1,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 09:50:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25068.257110196624,25116.319348605502,30.188229401064746,0.0,2,1,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 09:55:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25066.204740131085,25109.54193002982,25.77333508045558,0.0,2,1,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 10:00:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25064.836493420724,25103.61168877609,22.124091098412464,0.0,2,1,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 10:05:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25063.924328947152,25098.422727679084,19.07352831312164,0.0,2,1,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 10:10:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25063.316219298104,25093.8823867192,16.49930300865526,0.0,2,1,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 10:15:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.910812865404,25089.9095883793,14.310200622356206,0.0,2,1,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 10:20:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.64054191027,25086.43338983189,12.436965871082066,0.0,2,1,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 10:25:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.460361273515,25083.391716102906,10.826038688210248,0.0,2,1,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 10:30:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.34024084901,25080.730251590045,9.435246219531107,0.0,2,1,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 10:35:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.26016056601,25078.40147014129,8.230815353650542,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 10:40:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.206773710677,25076.36378637363,7.185280042154773,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 10:45:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.171182473783,25074.58081307693,6.275997775355791,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 10:50:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.147454982525,25073.02071144231,5.4840832124173176,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 10:55:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.13163665502,25071.655622512026,4.793629583524307,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 11:00:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.12109110335,25070.46116969802,4.191130400686234,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 11:05:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.114060735566,25069.41602348577,3.665042110667855,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 11:10:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.109373823718,25068.50152055005,3.205447186883248,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 11:15:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.106249215813,25067.701330481294,2.8037898485563346,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 11:20:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.10416614388,25067.00116417113,2.452665157506999,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 11:25:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.10277742925,25066.38851864974,2.145648039499065,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 11:30:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.101851619504,25065.852453818523,1.8771527190147024,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 11:35:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.101234413003,25065.38339709121,1.6423157521057874,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 11:40:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.100822942004,25064.97297245481,1.4368976984078472,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 11:45:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.100548628005,25064.61385089796,1.2571997629856924,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 11:50:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.100365752005,25064.299619535715,1.0999926438598775,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 11:55:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.100243834677,25064.024667093752,0.9624554642141449,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 12:00:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.10016255645,25063.784083707036,0.8421231317406637,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 12:05:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.100108370967,25063.57357324365,0.7368408073125465,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 12:10:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.100072247315,25063.3893765882,0.6447244177579705,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
2025-07-24 12:15:00,25243.3,25246.25,25018.7,25062.1,-1.0,0.005095443092133,25062.10004816488,25063.228204514675,0.564126339777431,0.0,1,0,0,0.0,0.0,0.07879624962413964,0.012128378854094703
